2026-07-31 20:04:33 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 20:04:37 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Execute complex tree checkbox selections
2026-07-31 20:04:37 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Wait for dynamic element properties
2026-07-31 20:04:37 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Wait for dynamic element properties ==========
2026-07-31 20:04:53 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Wait for dynamic element properties | Status: PASSED
2026-07-31 20:04:53 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 20:04:59 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Wait for dynamic element properties
2026-07-31 20:04:59 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Follow simple and API links
2026-07-31 20:04:59 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Follow simple and API links ==========
2026-07-31 20:05:11 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Follow simple and API links | Status: PASSED
2026-07-31 20:05:11 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 20:05:15 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Follow simple and API links
2026-07-31 20:05:15 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Select radio buttons and verify states
2026-07-31 20:05:15 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Select radio buttons and verify states ==========
2026-07-31 20:05:22 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Select radio buttons and verify states | Status: PASSED
2026-07-31 20:05:22 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 20:05:26 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Select radio buttons and verify states
2026-07-31 20:05:26 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Successfully submit the text box form
2026-07-31 20:05:26 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Successfully submit the text box form ==========
2026-07-31 20:05:33 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Successfully submit the text box form | Status: PASSED
2026-07-31 20:05:33 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 20:05:38 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Successfully submit the text box form
2026-07-31 20:05:38 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Download and upload a sample file
2026-07-31 20:05:38 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Download and upload a sample file ==========
2026-07-31 20:05:46 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Download and upload a sample file | Status: PASSED
2026-07-31 20:05:46 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 20:05:51 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Download and upload a sample file
2026-07-31 20:05:51 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Add and search for a table record
2026-07-31 20:05:51 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Add and search for a table record ==========
2026-07-31 20:06:09 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Add and search for a table record | Status: PASSED
2026-07-31 20:06:09 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 20:06:15 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Add and search for a table record
2026-07-31 20:06:15 [main] INFO  com.demoqa.listeners.TestListener - ========== SUITE EXECUTION FINISHED: BDD ==========
